,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
222,상상상상상상상상상상상상,강,강강,65.437,34.218,36.1,72.681,1,1.6543685396376664,1.2155570898406887,0.95805
223,상상상상상상상상상상상상,강,강강,11.927,7.464,0.522,0.964,1,1.1192743719282299,1.1134667151199502,1.10858
224,상상상하하상상상상상상상,강,강강,4.217,3.609,2.747,5.111,1,1.0421706440897966,1.014306379949606,0.9915
225,상하상상하하상상상상상상,강,강강,2.31,2.655,-1.918,-3.522,1,1.0230999786841128,1.0431088934788235,1.06045
226,상상상상상상하하하하하하,약,강약,-6.375,-1.688,-4.105,-7.49,1,0.9362458969852205,0.9763271362711549,1.01205
227,상하하하상상상상상상상상,강,강강,30.649,16.825,20.103,39.08,1,1.3064911024679102,1.087805486288716,0.93938
228,상하하하하상하상상상상상,강,약강,26.936,14.968,24.299,47.695,1,1.2693637837866876,1.0212155529328706,0.85945
229,상하하상상상상상상상상상,강,강강,32.116,17.558,14.179,27.174,1,1.3211614547283455,1.1570935872823531,1.03886
230,상하상상상상상상상상상상,강,강강,13.474,8.237,-1.349,-2.48,1,1.1347413036443688,1.1502547899970592,1.1636
231,상하하하하하하하하상상상,약,약강,8.893,5.947,11.58,22.049,1,1.0889315506985262,0.9759219082236908,0.89221
232,상하하하하하하하하하하하,약,약약,-28.867,-12.934,-12.506,-22.235,1,0.7113286020572855,0.8130067491331198,0.91472
233,상상상상상상상상상하하하,강,강약,-6.936,-1.968,-11.029,-19.702,1,0.9306396871193215,1.0460062435712125,1.15898
234,상하상상상하하상상상상상,강,강강,30.378,16.689,23.968,47.01,1,1.3037823838647116,1.0517054215951096,0.88687
235,상상상상상상하하상상상상,강,강강,12.805,7.902,6.348,11.924,1,1.1280459151066933,1.0607138339616557,1.00787
236,상하하하하하하하하상하하,약,약약,-3.144,-0.072,7.638,14.396,1,0.968558442218671,0.8998310001196955,0.84667
237,상하하하하상상상하하하하,약,약약,-20.15,-8.575,-17.098,-29.941,1,0.7984955008566459,0.9631788589874634,1.13975
238,상상상하하하하하하상하상,약,약약,4.509,3.754,9.353,17.707,1,1.045088701441962,0.9557042330677564,0.88787
239,상상하하하하상하하상상상,강,약강,22.626,12.813,21.755,42.453,1,1.2262561405984906,1.0071517813035706,0.86081
240,상하상상상상상상상상상상,강,강강,42.302,22.651,27.218,53.772,1,1.423017236571848,1.1185699848692368,0.92541
241,상하하하하하하하하하하하,약,약약,-6.852,-1.926,18.49,35.808,1,0.9314822670020633,0.786125887188208,0.68588
242,상하하하하상상하상상상상,강,약강,8.124,5.562,8.506,16.068,1,1.08124393122768,0.9964860651092029,0.93156
243,상하하하하하하하상상상하,약,약강,11.569,7.284,14.941,28.687,1,1.11568930551986,0.9706659132030229,0.86698
244,상상상상상상하하하상상상,강,강강,28.68,15.84,20.065,39.002,1,1.286804507387646,1.0717560339787833,0.92575
245,상상상상상상상상상상상상,강,강강,22.794,12.897,8.216,15.509,1,1.2279408288764955,1.1347142213986754,1.06307
246,상상상상상상상상상상상상,강,강강,24.935,13.967,-2.434,-4.463,1,1.249347241637595,1.2805165073627292,1.30771
247,상하하하하하하하하하상하,약,약약,-4.44,-0.72,0.64,1.184,1,0.9555957477065334,0.949517569239972,0.94441
248,상하하하하상하상상상상상,강,약강,15.343,9.172,16.179,31.159,1,1.153430430916823,0.9928022282087946,0.87941
249,상하하상상상상상상상상하,강,강강,1.091,2.045,-3.521,-6.434,1,1.0109085795468593,1.0477985994715542,1.08043
250,상상상하상상하하하상상상,강,강강,5.282,4.141,3.754,7.003,1,1.0528196563132193,1.0147254262828729,0.98391
251,상하상상상상하하하하하하,약,강약,-12.625,-4.813,-7.543,-13.62,1,0.8737491471107707,0.9450283004326988,1.01152
252,상하하상하하상하상상상상,강,약강,7.099,5.049,4.108,7.671,1,1.0709869780242518,1.0287263838139815,0.99469
253,상상상상상상상상상상상상,강,강강,25.07,14.035,8.613,16.275,1,1.2506972204264482,1.1515212971850857,1.07564
254,상상하상상하하하하하하하,약,강약,-1.752,0.624,7.359,13.861,1,0.9824825411727193,0.9151346551874061,0.86288
255,상상상상상상상하상상상상,강,강강,26.407,14.703,18.084,34.987,1,1.2640691941852347,1.070485080770186,0.93644
256,상상상하상하하하하하하하,약,강약,-27.053,-12.026,-12.268,-21.829,1,0.729470560058465,0.8314799896940934,0.93317
257,상상상하상하하하하하하하,약,강약,-10.789,-3.894,-4.292,-7.826,1,0.8921144467973553,0.9321213271907125,0.96786
258,상상상상상상상상상상상상,강,강강,7.18,5.09,-2.491,-4.566,1,1.0718023572532187,1.0991808453475391,1.12308
259,상상하하하하하하하하하하,약,약약,-33.69,-15.345,-22.927,-39.336,1,0.6631029715145408,0.860359817853315,1.09307
260,상하상상하상상하하하하하,약,강약,-13.598,-5.299,-9.649,-17.312,1,0.8640240204246709,0.9562997766201952,1.04492
261,상하상상상상상하하하상상,강,강약,4.56,3.78,1.984,3.683,1,1.0456037994892824,1.025265689446539,1.00847
262,상하하하하하하하상상상상,약,약강,45.921,24.46,39.478,80.029,1,1.4592078967101236,1.046195344814479,0.81054
263,상하하하하하하상상상상상,강,약강,12.948,7.974,10.342,19.63,1,1.1294780723475137,1.0236150374619235,0.94414
264,상상상하하하하하하하하하,약,약약,-30.442,-13.721,-23.881,-40.83,1,0.6955777736418897,0.9138043899639321,1.17556
265,상하하하하상하상상상하상,약,약강,-8.817,-2.909,-6.759,-12.234,1,0.9118296969998442,0.9779264412628805,1.03893
266,상상상상상상상상상상상상,강,강강,34.966,18.983,21.169,41.253,1,1.3496593219291904,1.1138682623636396,0.95549
267,상상하상상상상상상상하상,강,강강,0.219,1.61,-4.302,-7.844,1,1.0021945097320373,1.0472480822059458,1.0875
268,상상상상상상상하상상상상,강,강강,11.191,7.096,2.473,4.598,1,1.1119120443300838,1.0850740047424514,1.06304
269,상하하하하하하상상상상상,강,약강,18.832,10.916,18.677,36.185,1,1.1883201756749546,1.0013059328313914,0.87258
270,상하상상상상상상하하하상,강,강약,-1.342,0.829,-3.812,-6.96,1,0.9865824466418366,1.0256785789276828,1.06039
271,상상상상상상하하하하상하,강,강약,-18.028,-7.514,-16.154,-28.378,1,0.8197197419110765,0.9776484151247126,1.14451
272,상상상상상상상상상상하하,강,강강,-9.759,-3.38,-16.2,-28.454,1,0.9024097692254509,1.076857230522141,1.2613
273,상상상상상상상상상상상상,강,강강,11.985,7.493,-1.963,-3.604,1,1.119851681671235,1.142275890048084,1.16172
274,상상상상상상상상상상상상,강,강강,30.42,16.71,10.114,19.186,1,1.3042045353565654,1.184413810838698,1.09426
275,상하하하하하하하상상상하,약,약강,-0.721,1.139,2.654,4.936,1,0.9927852461265967,0.9671198203345582,0.94609
276,상상상상상상상상상상상상,강,강강,7.921,5.461,-13.353,-23.675,1,1.0792149369246402,1.2455234564466837,1.41397
277,상상상하하하상상상하하하,약,강약,-25.505,-11.252,-22.552,-38.744,1,0.7449531514731323,0.9618694643489378,1.21613
278,상상상상상상상상상상상상,강,강강,-2.507,0.247,-17.048,-29.859,1,0.9749300474819869,1.1752923141401872,1.38995
279,상상상상상상상상상상상상,강,강강,36.217,19.608,17.951,34.718,1,1.3621650778220618,1.1548589467276174,1.01112
280,상상상상상상상상상상상상,강,강강,38.577,20.789,13.372,25.576,1,1.3857739188459197,1.2223243052997959,1.10353
281,상하하상상상상상상상상상,강,강강,60.004,31.502,44.068,90.147,1,1.6000375929401807,1.1106101274089866,0.84148
282,상하하하하하하상상상상상,강,약강,14.173,8.587,19.195,37.235,1,1.1417300198519873,0.9578636936477131,0.83195
283,상상상상상상하상상하하하,강,강약,-13.465,-5.232,-14.995,-26.443,1,0.8653529254036092,1.0179970934060114,1.17645
284,상하하하하하하하상상상상,약,약강,12.01,7.505,22.355,43.684,1,1.1201014821778714,0.9154543355424926,0.77956
285,상하상하상상상상하하하상,강,강강,8.192,5.596,8.47,16.0,1,1.0819237126957804,0.9974395059798243,0.93269
286,상하상상상상상상상상상상,강,강강,21.406,12.203,10.747,20.419,1,1.2140577754753121,1.0962480203088,1.00819
287,상하상상상상하하하하하하,약,강약,7.879,5.439,12.001,22.876,1,1.0787894080136782,0.9631924303477445,0.87795
288,상상상상상상상상상상상상,강,강강,-11.863,-4.432,-20.226,-35.038,1,0.8813654579361249,1.1048226524715117,1.35673
289,상하상상상상상상상상상상,강,강강,9.364,6.182,-1.088,-2.003,1,1.0936350821203482,1.105665738886359,1.11598
290,상상상하상상하하상상하상,강,강강,2.44,2.72,0.41,0.758,1,1.0244030721397157,1.0202188147076614,1.0167
291,상상상상하상상상상상상상,강,강강,25.802,14.401,18.864,36.565,1,1.2580247763339634,1.0583693886009327,0.92119
292,상하하하하하하상상상상상,강,약강,27.474,15.237,23.02,45.052,1,1.2747389754332465,1.0362064170026137,0.87881
293,상하상상상상상상상상상상,강,강강,14.696,8.848,5.765,10.813,1,1.1469636036400923,1.084446099347295,1.03505
294,상하하상상하상상상상상상,강,강강,7.694,5.347,4.746,8.878,1,1.0769443073449012,1.028144785939975,0.98913
295,상상상상상상상상상상상상,강,강강,1.307,2.153,-13.085,-23.22,1,1.0130687981588709,1.1655835617000114,1.31945
296,상하하하하하하하하상상상,약,약강,25.94,14.47,41.85,85.239,1,1.2594023322452477,0.8878394505603546,0.67988
297,상하상상상상상상상상상상,강,강강,12.072,7.536,-1.197,-2.202,1,1.1207197562243962,1.1342923200284163,1.14595
298,상상상상상상상하하하하하,강,강약,-4.518,-0.759,-6.354,-11.515,1,0.9548185720567612,1.0196042244802355,1.07908
299,상하상상상하하하하하하하,약,강약,-1.894,0.553,1.659,3.076,1,0.9810604067101092,0.9650529131967621,0.95178
300,상하상상상상상상상상상상,강,강강,29.844,16.422,15.845,30.49,1,1.2984447934322803,1.1208472878965907,0.99505
301,상하하하하하하하상상상상,약,약강,35.004,19.002,41.449,84.356,1,1.3500378378306888,0.9544321528792652,0.7323
302,상상상상상상상상상상상상,강,강강,15.722,9.361,-0.704,-1.297,1,1.1572208637200838,1.1654226225447946,1.17242
303,상상상상상상상상상상상상,강,강강,109.451,56.226,49.338,101.943,1,2.0945143266588206,1.402529363543506,1.03718
304,상상상상상상상상상상상상,강,강강,16.226,9.613,2.612,4.856,1,1.1622581574689677,1.1326778966389428,1.10843
305,상상상상상상상상상상상상,강,강강,58.527,30.763,26.972,53.257,1,1.5852688049098007,1.2485206298091056,1.03438
306,상상상상상상상상상상상상,강,강강,83.708,43.354,37.36,75.414,1,1.837076351051929,1.3374124748402696,1.04728
307,상상상상상상상상상상상상,강,강강,73.269,38.134,29.901,59.421,1,1.73268933147202,1.33385099001243,1.08687
308,상상상상상상상상상상상하,강,강강,-2.993,0.003,-11.952,-21.287,1,0.9700697103335272,1.1017459832700278,1.23241
309,상상상상상상상상상상상상,강,강강,46.858,24.929,14.021,26.86,1,1.4685812303585966,1.287995747284038,1.15764
310,상하하하하하하하하하하하,약,약약,-27.341,-12.17,-12.388,-22.034,1,0.7265924424202895,0.8293336858719964,0.93193
311,상상상상상상상하하하하하,강,강약,12.295,7.647,9.287,17.581,1,1.1229483103761533,1.027519335844998,0.95505
312,상상상하하상상상상상상상,강,강강,38.355,20.678,24.53,48.173,1,1.3835502952751222,1.1110157296028063,0.93374
313,상하하하상하하하하상하하,약,약약,-6.573,-1.787,-3.858,-7.045,1,0.9342678730991197,0.9717629412874712,1.00507
314,상상상상상상상상상상상상,강,강강,20.433,11.717,5.927,11.122,1,1.204332581280025,1.1369445512897705,1.0838
315,상상상상상상상상상상상상,강,강강,29.533,16.267,14.199,27.213,1,1.2953348279273595,1.134282333020524,1.01824
316,상상상상상상상상상상상하,강,강강,-3.419,-0.209,-14.353,-25.366,1,0.965811847194653,1.1276688878705212,1.29407
317,상상상하상하상상상상하하,강,강강,-0.305,1.347,-0.779,-1.436,1,0.9969498199629785,1.0047818432355387,1.01147
318,상하하하상상상상상상상상,강,강강,42.956,22.978,34.744,69.756,1,1.4295589872412116,1.060945038703015,0.84213
319,상하하하하하하하하하하하,약,약약,-6.247,-1.624,3.037,5.654,1,0.9375282864437651,0.9098969160217321,0.88736
320,상하상상하하하하하하상상,약,약약,4.63,3.815,6.993,13.159,1,1.0463047630082116,0.9779172951996346,0.92463
321,상하하하상상상상상상상상,강,강강,38.404,20.702,28.805,57.107,1,1.3840352131256999,1.074515895126889,0.88095
322,상상상상상상상상상상상상,강,강강,82.021,42.511,30.598,60.897,1,1.820211917098379,1.3937487313309853,1.13129
323,상상상상상상상상상하상하,강,강강,-17.03,-7.015,-19.396,-33.698,1,0.8296982930605733,1.0293500936549727,1.25139
324,상상상상하상하하하하하하,약,강약,2.469,2.735,5.652,10.597,1,1.0246948767995305,0.9698777883194597,0.92651
325,상하하하하하하하하하하하,약,약약,-36.099,-16.55,-14.897,-26.279,1,0.6390081684910739,0.7508606215547206,0.86679
326,상상상상상상상상상하상상,강,강강,6.05,4.525,-1.184,-2.179,1,1.060499029091441,1.0732058760982675,1.08412
327,상상상상상상상상상하상상,강,강강,32.804,17.902,23.02,45.054,1,1.328039198127378,1.0795267440202063,0.91555
328,상상상상상상상상상하하하,강,강약,-33.406,-15.203,-34.36,-56.371,1,0.6659376515230707,1.0145299854276961,1.52638
329,상상상상상하하하하상상상,강,강강,23.07,13.035,22.783,44.564,1,1.2306984471759284,1.0023368727402455,0.85132
330,상하상하하하하하하하하하,약,약약,-2.806,0.097,8.926,16.881,1,0.9719405790120322,0.8922919931822694,0.83156
331,상하하하하하하하하하상하,약,약약,-2.195,0.403,4.667,8.727,1,0.9780507434316293,0.9344443526238961,0.89955
332,상하하상상상상상상상상상,강,강강,47.68,25.34,33.969,68.089,1,1.4767990657861771,1.1023469605560088,0.87858
333,상하하하하하하하하하하하,약,약약,-10.025,-3.513,2.269,4.216,1,0.8997469713410972,0.879781073039363,0.86335
334,상상상하상상상상하하상상,강,강강,9.227,6.113,6.529,12.27,1,1.0922696137229573,1.0253305659481753,0.9729
335,상상상하상상상하하하하하,약,강약,-18.67,-7.835,-14.936,-26.346,1,0.8132996884117386,0.9561080502573971,1.10422
336,상하하하하하하하상상상상,약,약강,10.658,6.829,13.703,26.231,1,1.1065821457804368,0.9732201645926924,0.87663
337,상하상상상상상상상상상상,강,강강,41.838,22.419,7.219,13.592,1,1.4183769775081458,1.3228796205782245,1.24866
338,상하하하하하하하하하하하,약,약약,2.604,2.802,16.191,31.182,1,1.0260383957405526,0.883062738060963,0.78215
339,상하상상상상상상상상상상,강,강강,-15.498,-6.249,-23.401,-40.079,1,0.8450185939703487,1.1031672745170469,1.41022
340,상상상상하하하상상상상상,강,강강,12.389,7.694,6.583,12.374,1,1.1238876599330818,1.0544698038087446,1.00013
341,상하상상하하하하하하하상,약,약약,-1.56,0.72,9.844,18.661,1,0.9844044569063063,0.8961865422471259,0.8296
342,상하하하하하하하하하하하,약,약약,-28.162,-12.581,-12.259,-21.812,1,0.7183761062166516,0.8187423152122021,0.91878
343,상하하하하상상상하하하상,약,약약,-5.278,-1.139,-4.131,-7.535,1,0.9472208128869756,0.9880322249632514,1.02442
344,상하하하상하하하하하하하,약,약약,-19.088,-8.044,-13.778,-24.395,1,0.80911896535674,0.9384115944138197,1.07019
345,상하하하하하상상상상상상,강,약강,-3.082,-0.041,-4.479,-8.163,1,0.9691778878101216,1.0146252349922011,1.05533
346,상상상상상상상상상상상상,강,강강,14.82,8.91,1.64,3.041,1,1.1481988896875446,1.1296756915134396,1.11431
347,상하하하하하상상상하하하,약,약약,-10.376,-3.688,-5.2,-9.456,1,0.8962390590975909,0.945395779252629,0.98984
348,상상상상상상상상상상상상,강,강강,54.061,28.531,12.931,24.705,1,1.5406110387081071,1.3642082284692443,1.23541
349,상하하하하하하하하하상상,약,약약,7.692,5.346,15.068,28.941,1,1.0769199512248253,0.9358952738119302,0.8352
350,상하하상상하상상상상하상,강,강강,9.076,6.038,5.987,11.236,1,1.090760303832481,1.0291422147247145,0.98058
351,상하하하하하하하하하하하,약,약약,-8.585,-2.792,-0.676,-1.246,1,0.9141544082058717,0.9203786220338124,0.92569
352,상하하하하하하하하하하하,약,약약,-48.067,-22.533,-26.176,-44.371,1,0.5193325537309925,0.703470619590344,0.93357
353,상하상상하하하하하하하하,약,약약,-6.82,-1.91,0.181,0.335,1,0.9318038133360492,0.9301179745072549,0.92869
354,상상하상하하하하하하하하,약,약약,-20.879,-8.939,-11.808,-21.041,1,0.7912115350742355,0.8971458434039968,1.00205
