,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
9703,상하하하하하하하하하하하상상상상하하상상상상상상상상상상상상상상상상상상,강,약강,12.792,6.923,10.549,20.527,1,1.4349323042065238,1.0621099414898025,0.81956
9704,상하하하하하하하상상상상상하하하상하상상상상상상상하상상상상상상상상상상,강,약강,17.647,9.671,14.082,27.402,1,1.6283178265094116,1.0967022950695113,0.78742
9705,상하상상하상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,8.665,4.663,1.862,3.623,1,1.283133865744427,1.214053512675319,1.1532
9706,상상상상하상상상하하하하상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,27.345,15.418,19.137,37.241,1,2.065107953828522,1.221233039835377,0.79889
9707,상상상상상상하하하하하하하하하하하하하하하하하하하하하하하하하하하상상상,약,약약,0.759,0.544,4.985,9.7,1,1.022937117938902,0.8840353052467982,0.77487
9708,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,17.994,9.871,7.788,15.156,1,1.6427766776982258,1.3117832326915617,1.07578
9709,상상상상상상상상하하상상상상상하하하하상상하상상상상하하상상상상상상상상,강,강강,4.217,2.31,3.538,6.885,1,1.1319336175061205,1.0198116443737963,0.92698
9710,상하하하하하하하상하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-8.661,-3.955,-1.509,-2.936,1,0.7620334566202763,0.7975909936395534,0.83329
9711,상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,21.151,11.71,8.271,16.095,1,1.7782081898928292,1.4010118905769444,1.13642
9712,상상상상상상상상상상상상상하상상상상상상상상하상하하상상상상상상상상상상,강,강강,1.58,0.959,-2.158,-4.2,1,1.0481657671857332,1.1190695142440048,1.19215
9713,상상상상상상상하하하하하하하하상상상상상상상상상상상상상상상상상상상상상,강,강강,17.681,9.691,13.309,25.899,1,1.629748596472109,1.120272286355597,0.81669
9714,상상상상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,2.077,1.211,-5.236,-10.188,1,1.0636138518838916,1.2498288766332675,1.46819
9715,상상상상상상상상하하하하상하하하하하상하상하상상상상하상상상상상상상상상,강,강강,0.615,0.472,-0.495,-0.963,1,1.018558994502552,1.033828964195909,1.04856
9716,상상상상상상상상상하상상상상상상상상상상상상상상상하상상하하하상상상상상,강,강강,9.591,5.164,6.607,12.856,1,1.316191797018109,1.0863443807031743,0.91569
9717,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,11.552,6.237,-0.989,-1.924,1,1.388147545089675,1.430140645690704,1.47144
9718,상상하하상상상상상상하하하상상상상상상상상상상상상상상상하상상상상상상상,강,강강,3.338,1.856,0.12,0.234,1,1.1035260154447522,1.0995594159383886,1.09582
9719,상하하하하하하하하하하하하하하하하하하하하하상하하상상상상상상상하하하상,약,약강,2.703,1.53,4.294,8.356,1,1.0833124921395767,0.9549296071612078,0.85151
9720,상하하하하하하상상상하하하하하하하하하하하하하하하하하상상하하하하하하하,약,약약,-11.687,-5.298,-9.138,-17.78,1,0.6887612408527101,0.9181762481067461,1.23919
9721,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-6.043,-2.752,-0.028,-0.055,1,0.8294561569512053,0.8301543398108291,0.83082
9722,상상하하상상하하상하하하하하하하하상상상상상상상상상상상상상상상상상상상,강,약강,27.608,15.578,20.685,40.253,1,2.0779356360744607,1.1821588065875723,0.75317
9723,상하하상하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,17.795,9.757,10.662,20.746,1,1.634486533470496,1.2061219897626136,0.92845
9724,상하하상하상하하하하하상상상상상상상상상상상상상상상상상상상상상상하상상,강,강강,7.259,3.909,3.381,6.579,1,1.2339438477411582,1.1167906475005995,1.01924
9725,상하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.246,6.62,6.225,12.113,1,1.41420379905248,1.1798715164058504,1.00357
9726,상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,9.752,5.252,-0.081,-0.158,1,1.3220313581227585,1.3252586943581943,1.32832
9727,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,42.776,25.151,22.459,43.708,1,2.9104766366692516,1.5848609235499271,0.98067
9728,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,37.296,21.621,10.088,19.63,1,2.5880758406126088,1.9398153582173774,1.51168
9729,상상상상상상상상상상상상하하하상하하상상상상상상상상하하하하하하하하하하,강,강약,-12.195,-5.518,-11.769,-22.896,1,0.6769456077797597,0.9855905804747015,1.4768
9730,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-15.415,-6.877,-7.91,-15.392,1,0.6051783467247769,0.7749095105232313,0.99918
9731,상상상상하상상상상상하상상상상상상상상상상상상상하상상상하상상상상상상상,강,강강,12.459,6.738,7.174,13.96,1,1.422259690042579,1.1553357877299,0.96099
9732,상상상상상하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,40.027,23.371,23.687,46.099,1,2.7455767425352233,1.4509698299292402,0.88042
9733,상상상상상상하상상하하상하하하하하하하상상상상상상상상상상상상상상상상상,강,약강,10.968,5.916,8.285,16.123,1,1.3664428942763247,1.0761696558698532,0.87265
9734,상상상하하하하하상하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-1.685,-0.668,2.707,5.267,1,0.9502915265951791,0.8771240101167125,0.81467
9735,상하하하하상하하하하상상상하하하하상상상상상상상상상상상상상상상상상상상,강,약강,20.604,11.389,14.482,28.18,1,1.7542132044152414,1.1691660086886388,0.83296
9736,상상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,18.314,10.056,7.525,14.642,1,1.6561701295666595,1.332236731335787,1.09919
9737,상상하상상상상상하상상상상상상상상상하하하하상상상상상상상상상상상상상상,강,강강,19.191,10.564,15.44,30.045,1,1.6932882755511547,1.1006906082003158,0.76994
9738,상상상상상상상상상상상상하상하하상상상상상상상상상상상상상상상상상상상상,강,강강,11.305,6.101,4.724,9.192,1,1.3789227466379497,1.2006230819336006,1.05918
9739,상하하하하하하하하하하하하하하하하하하하상상상하하하하하하하하하하하하하,약,약약,-5.518,-2.507,-1.0,-1.946,1,0.8434241316548851,0.8692395316315553,0.89464
9740,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하상상상상,약,약약,9.54,5.136,17.76,34.56,1,1.3143581419993122,0.8048618670917957,0.53947
9741,상하상상상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,6.423,3.466,1.772,3.449,1,1.2053238636729326,1.1434422010546086,1.08874
9742,상하하상상상상상상상상상상하상상상상상상상상상상상상상상상상상상상상상상,강,강강,16.952,9.273,10.596,20.62,1,1.599648435855814,1.182500446734518,0.91153
9743,상상상상상상상상상상상상상상상하하하하하상상상상상상상상상하상상하상상상,강,강강,10.599,5.713,7.634,14.855,1,1.3528500073946184,1.0849281709238305,0.89289
9744,상상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,11.773,6.359,2.546,4.954,1,1.396387076253699,1.2949398349392163,1.20783
9745,상하하하하하하하하하하하하상하하하하하하상상상상상상상상상상상상상상상상,강,약강,31.093,17.721,26.898,52.353,1,2.252871955446059,1.1024793615051496,0.63707
9746,상하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,22.611,12.572,12.349,24.031,1,1.843250682594807,1.2997870704722254,0.96604
9747,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.842,6.952,3.299,6.419,1,1.4368553124052508,1.303546730086919,1.19221
9748,상상상하하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,22.984,12.794,13.849,26.949,1,1.8601433846020863,1.2605380860252642,0.90919
9749,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,18.612,10.229,6.967,13.558,1,1.6687474211315043,1.3634440457071668,1.13957
9750,상상상상상하상상하하상상상상상상상상상하상상상상상상상상상상상상상상상상,강,강강,8.672,4.667,4.004,7.791,1,1.2833668545448553,1.1407802551309336,1.02471
9751,상상상상상상상상상상상상상상상상상상하하하하하상상상하상상상하하하하하하,강,강약,-3.211,-1.409,-4.863,-9.462,1,0.9067417616456335,1.053007111152722,1.22179
9752,상하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,7.305,3.934,3.687,7.174,1,1.2355562723912707,1.1083905064336386,1.00367
9753,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하상상,약,약약,-1.825,-0.737,5.406,10.52,1,0.946232905784067,0.8079760215288267,0.70093
9754,상상상하상상상상상상상상상상상하하하상상하하하하하하하하하하하하하하하하,약,강약,-7.033,-3.212,-5.232,-10.181,1,0.8034933177204387,0.9440539572131644,1.10885
9755,상하하하하하하상상상상상상하하하하하하하상상상상상상상상하상상하하하상상,강,약강,5.97,3.227,5.913,11.507,1,1.1900044375991021,1.0016008194571613,0.8583
9756,상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,9.741,5.245,2.833,5.513,1,1.3216204005344347,1.215369925761228,1.1251
9757,상상하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,9.702,5.224,3.903,7.595,1,1.3201996689008986,1.1769425779358857,1.0599
9758,상하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,16.223,8.856,2.958,5.756,1,1.5699081369103676,1.4384521138013846,1.32728
9759,상하하상하하하하하상상상상상하상상하하하상상하하하하하상상상상상상상상상,강,약강,3.531,1.955,2.558,4.977,1,1.10970490725425,1.0287330436308844,0.95923
9760,상하하하하상상하하하하하하하하하하하하하하하하하하하하하하상하하하하상상,약,약약,8.553,4.603,12.202,23.744,1,1.2791564005749094,0.9055701510649982,0.67508
9761,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,30.011,17.052,12.506,24.335,1,2.1975652348776546,1.5431733868678685,1.14329
9762,상상상상상상상상상상상상상하하상상상상상상상상상상상상상상상상상상상상상,강,강강,30.764,17.517,22.059,42.928,1,2.235966106718532,1.2295917846740243,0.7658
9763,상상하하상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-10.347,-4.71,0.481,0.937,1,0.7206103951340408,0.7103017464269386,0.70073
9764,상하하하하하하하하하하상상상상상상상상상상상상하상상상상상상상상상상상상,강,약강,1.793,1.066,-0.774,-1.506,1,1.054758454967526,1.0796351379063804,1.10389
9765,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,10.762,5.803,-0.706,-1.374,1,1.3588675989033911,1.3880681967716264,1.41647
9766,상상하상상상상상상상하상상상상상상상상상상상상상상상하하상하하하상상상상,강,강강,3.989,2.192,0.894,1.74,1,1.1244933875596814,1.0948532467503445,1.06777
9767,상하하하하하하하하하하하하상하하하하하하하하하하하하하하하하하하하하하하,약,약약,-3.294,-1.449,3.326,6.473,1,0.9043856352393993,0.8198202847307777,0.74926
9768,상하하상상하하하하하하하하하하하하하하하하하하하하하하상상상상상상상상상,약,약강,11.556,6.239,14.19,27.613,1,1.3882911482346614,0.9323807935817979,0.66803
9769,상상상상상상상상하상하상상하하하하하하상상하하하하하상상상상상하상상상하,강,강강,-3.454,-1.526,-3.683,-7.167,1,0.8999083832043508,1.0071402882628429,1.12484
